"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 23 09:43:08 UTC 2024","Mon Dec 23 09:43:09 UTC 2024","877","tests.orders","test_create_order","","","","test_create_order__valid_data__order_created",""
"passed","Mon Dec 23 09:43:17 UTC 2024","Mon Dec 23 09:43:18 UTC 2024","582","tests.orders","test_create_order","","","","test_create_order__bad_quantity__error_response[zero_value]",""
"passed","Mon Dec 23 09:43:18 UTC 2024","Mon Dec 23 09:43:18 UTC 2024","750","tests.orders","test_create_order","","","","test_create_order__bad_quantity__error_response[negative_value]",""
"passed","Mon Dec 23 09:43:00 UTC 2024","Mon Dec 23 09:43:01 UTC 2024","902","tests.orders","test_cancel_order","","","","test_cancel_order__pending_order__order_cancelled",""
"passed","Mon Dec 23 09:43:34 UTC 2024","Mon Dec 23 09:43:35 UTC 2024","900","tests.orders","test_get_order","","","","test_get_order__not_existing_order__error_response",""
"passed","Mon Dec 23 09:43:26 UTC 2024","Mon Dec 23 09:43:27 UTC 2024","753","tests.orders","test_get_all_orders","","","","test_get_all_orders__executed_orders__orders_in_response",""
"passed","Mon Dec 23 09:43:35 UTC 2024","Mon Dec 23 09:43:35 UTC 2024","586","tests.orders","test_get_order","","","","test_get_order__bad_order_id__error_response",""
"passed","Mon Dec 23 09:43:11 UTC 2024","Mon Dec 23 09:43:12 UTC 2024","1239","tests.orders","test_create_order","","","","test_create_order__same_data__order_created[pending_order]",""
"passed","Mon Dec 23 09:43:17 UTC 2024","Mon Dec 23 09:43:17 UTC 2024","584","tests.orders","test_create_order","","","","test_create_order__same_data__order_created[cancelled_order]",""
"passed","Mon Dec 23 09:43:31 UTC 2024","Mon Dec 23 09:43:32 UTC 2024","840","tests.orders","test_get_order","","","","test_get_order__order_in_db__order_in_response[executed_order]",""
"passed","Mon Dec 23 09:43:15 UTC 2024","Mon Dec 23 09:43:16 UTC 2024","1151","tests.orders","test_create_order","","","","test_create_order__same_data__order_created[executed_order]",""
"passed","Mon Dec 23 09:43:05 UTC 2024","Mon Dec 23 09:43:06 UTC 2024","1139","tests.orders","test_cancel_order","","","","test_cancel_order__not_pending_order__error_response[cancelled_order]",""
"passed","Mon Dec 23 09:43:04 UTC 2024","Mon Dec 23 09:43:04 UTC 2024","414","tests.orders","test_cancel_order","","","","test_cancel_order__not_pending_order__error_response[executed_order]",""
"passed","Mon Dec 23 09:43:07 UTC 2024","Mon Dec 23 09:43:08 UTC 2024","780","tests.orders","test_cancel_order","","","","test_cancel_order__bad_order_id__error_response",""
"passed","Mon Dec 23 09:43:10 UTC 2024","Mon Dec 23 09:43:10 UTC 2024","382","tests.orders","test_create_order","","","","test_create_order__second_order__order_created",""
"skipped","Mon Dec 23 09:43:19 UTC 2024","Mon Dec 23 09:43:19 UTC 2024","0","tests.orders","test_create_order","","","","test_create_order__bad_stock__error_response",""
"passed","Mon Dec 23 09:43:07 UTC 2024","Mon Dec 23 09:43:07 UTC 2024","616","tests.orders","test_cancel_order","","","","test_cancel_order__not_existent_order__error_response",""
"passed","Mon Dec 23 09:43:19 UTC 2024","Mon Dec 23 09:43:19 UTC 2024","730","tests.orders","test_get_all_orders","","","","test_get_all_orders__no_orders__empty_response",""
"passed","Mon Dec 23 09:42:58 UTC 2024","Mon Dec 23 09:42:59 UTC 2024","757","tests.monitoring","test_ping","","","","test_ping__always__pong_response",""
"passed","Mon Dec 23 09:43:19 UTC 2024","Mon Dec 23 09:43:19 UTC 2024","147","tests.orders","test_create_order","","","","test_create_order__bad_type_quantity__error_response",""
"passed","Mon Dec 23 09:43:22 UTC 2024","Mon Dec 23 09:43:23 UTC 2024","879","tests.orders","test_get_all_orders","","","","test_get_all_orders__mixed_orders__orders_in_response",""
"passed","Mon Dec 23 09:43:28 UTC 2024","Mon Dec 23 09:43:29 UTC 2024","854","tests.orders","test_get_order","","","","test_get_order__order_in_db__order_in_response[pending_order]",""
"passed","Mon Dec 23 09:43:33 UTC 2024","Mon Dec 23 09:43:34 UTC 2024","851","tests.orders","test_get_order","","","","test_get_order__order_in_db__order_in_response[cancelled_order]",""
